acquisition_date,timestamp,source,campaign,creative,payments_0d,payments_3d,payments_7d,ltv_0d,ltv_3d,ltv_7d
10-04-26,10-04-26 8:55,fb,campaign_170,creative_456,0,1,1,0,36.00203371,36.00203371
10-04-26,10-04-26 8:55,fb,campaign_170,creative_457,3,3,11,0,40.9225769,36.86305878
10-04-26,10-04-26 8:55,fb,campaign_170,creative_458,0,1,2,0,21.01989896,36.25292019
10-04-26,10-04-26 8:55,fb,campaign_170,creative_459,0,2,14,0,47.72671908,39.21476163
10-04-26,10-04-26 8:55,fb,campaign_170,creative_460,0,0,1,0,0,34.00437413
10-04-26,10-04-26 8:55,fb,campaign_171,creative_461,0,0,1,0,0,28.73453495
10-04-26,10-04-26 8:55,fb,campaign_171,creative_462,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_171,creative_463,0,6,11,0,33.85892232,39.72494824
10-04-26,10-04-26 8:55,fb,campaign_171,creative_464,1,1,4,0,46.81572599,41.40070952
10-04-26,10-04-26 8:55,fb,campaign_171,creative_465,0,1,3,0,37.63209923,38.40673233
10-04-26,10-04-26 8:55,fb,campaign_171,creative_466,1,11,21,0,38.09192799,38.16104763
10-04-26,10-04-26 8:55,fb,campaign_172,creative_467,0,1,1,0,22.82047089,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_172,creative_468,0,0,2,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_172,creative_469,0,0,1,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_173,creative_470,0,1,3,0,22.62237931,41.98314732
10-04-26,10-04-26 8:55,fb,campaign_173,creative_471,0,2,3,0,54.44548042,52.27079887
10-04-26,10-04-26 8:55,fb,campaign_173,creative_472,0,1,2,0,39.14000746,54.5928289
10-04-26,10-04-26 8:55,fb,campaign_173,creative_473,0,0,1,0,0,39.14000746
10-04-26,10-04-26 8:55,fb,campaign_173,creative_474,0,0,1,0,0,48.59752827
10-04-26,10-04-26 8:55,fb,campaign_173,creative_475,0,3,4,0,31.74939809,34.15671216
10-04-26,10-04-26 8:55,fb,campaign_173,creative_476,0,4,12,0,27.23062983,34.06414725
10-04-26,10-04-26 8:55,fb,campaign_173,creative_477,0,4,5,0,32.61722389,31.86027376
10-04-26,10-04-26 8:55,fb,campaign_173,creative_478,0,1,5,0,23.06020634,42.84051316
10-04-26,10-04-26 8:55,fb,campaign_174,creative_476,0,0,2,0,0,33.11902354
10-04-26,10-04-26 8:55,fb,campaign_174,creative_477,0,0,6,0,0,28.04496011
10-04-26,10-04-26 8:55,fb,campaign_174,creative_476,0,0,12,0,0,37.87659413
10-04-26,10-04-26 8:55,fb,campaign_174,creative_477,1,0,1,0,0,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_174,creative_476,0,0,1,0,0,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_174,creative_478,0,0,1,0,0,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_174,creative_470,0,1,1,0,50.59107034,50.59107034
10-04-26,10-04-26 8:55,fb,campaign_174,creative_472,0,0,1,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_174,creative_476,0,0,1,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_174,creative_470,0,0,1,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_174,creative_475,0,0,1,0,0,44.79656262
10-04-26,10-04-26 8:55,fb,campaign_174,creative_479,0,0,1,0,0,18.17821127
10-04-26,10-04-26 8:55,fb,campaign_175,creative_476,0,1,1,0,41.99791922,41.99791922
10-04-26,10-04-26 8:55,fb,campaign_176,creative_480,0,1,10,0,58.86995807,55.00226903
10-04-26,10-04-26 8:55,fb,campaign_176,creative_481,0,3,5,0,56.11572917,60.27012632
10-04-26,10-04-26 8:55,fb,campaign_176,creative_482,0,0,1,0,0,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_176,creative_483,0,0,1,0,0,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_177,creative_484,0,1,1,0,54.59049868,54.59049868
10-04-26,10-04-26 8:55,fb,campaign_178,creative_485,0,1,1,0,18.81617337,18.81617337
10-04-26,10-04-26 8:55,fb,campaign_179,creative_486,0,0,5,0,0,29.15074206
10-04-26,10-04-26 8:55,fb,campaign_179,creative_487,0,0,2,0,0,20.9171789
10-04-26,10-04-26 8:55,fb,campaign_179,creative_488,0,0,1,0,0,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_179,creative_489,0,0,10,0,0,34.19241165
10-04-26,10-04-26 8:55,fb,campaign_179,creative_487,0,0,4,0,0,30.53086802
10-04-26,10-04-26 8:55,fb,campaign_179,creative_490,0,0,1,0,0,21.81749281
10-04-26,10-04-26 8:55,fb,campaign_179,creative_491,0,0,3,0,0,21.55160957
10-04-26,10-04-26 8:55,fb,campaign_179,creative_492,0,0,3,0,0,20.28274824
10-04-26,10-04-26 8:55,fb,campaign_179,creative_489,0,0,1,0,0,27.87990057
10-04-26,10-04-26 8:55,fb,campaign_180,creative_493,0,1,2,0,41.99791922,48.85164058
10-04-26,10-04-26 8:55,fb,campaign_180,creative_494,0,0,1,0,0,88.37211286
10-04-26,10-04-26 8:55,fb,campaign_180,creative_495,0,1,2,0,74.07023362,66.47009585
10-04-26,10-04-26 8:55,fb,campaign_180,creative_496,0,0,2,0,0,54.88000355
10-04-26,10-04-26 8:55,fb,campaign_180,creative_466,0,4,9,0,66.43488572,67.6569878
10-04-26,10-04-26 8:55,fb,campaign_181,creative_454,0,0,1,0,0,27.50478246
10-04-26,10-04-26 8:55,fb,campaign_182,creative_497,0,2,7,0,28.159592,22.17074322
10-04-26,10-04-26 8:55,fb,campaign_182,creative_498,0,0,1,0,0,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_182,creative_463,0,1,4,0,37.30529708,25.49003144
10-04-26,10-04-26 8:55,fb,campaign_182,creative_499,2,2,3,0,48.44535226,49.93914017
10-04-26,10-04-26 8:55,fb,campaign_182,creative_456,0,0,1,0,0,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_182,creative_466,0,6,9,0,31.05246237,31.39408737
10-04-26,10-04-26 8:55,fb,campaign_182,creative_464,1,1,3,0,19.01388692,27.60811215
10-04-26,10-04-26 8:55,fb,campaign_182,creative_500,0,1,2,0,37.30529708,37.30529708
10-04-26,10-04-26 8:55,fb,campaign_183,creative_499,0,0,1,0,0,62.66994468
10-04-26,10-04-26 8:55,fb,campaign_183,creative_463,0,0,1,0,0,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_183,creative_501,0,0,6,0,0,50.78286757
10-04-26,10-04-26 8:55,fb,campaign_183,creative_466,0,0,2,0,0,86.629428
10-04-26,10-04-26 8:55,fb,campaign_184,creative_502,0,0,1,0,0,44.79656262
10-04-26,10-04-26 8:55,fb,campaign_184,creative_503,0,4,4,0,26.75423696,26.75423696
10-04-26,10-04-26 8:55,fb,campaign_184,creative_504,0,1,1,0,19.01388692,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_184,creative_505,0,3,6,0,30.92960181,26.62488821
10-04-26,10-04-26 8:55,fb,campaign_184,creative_506,0,2,2,0,19.01388692,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_185,creative_503,0,5,8,0,59.57949985,59.34567708
10-04-26,10-04-26 8:55,fb,campaign_185,creative_502,1,1,2,0,54.92913097,57.0852445
10-04-26,10-04-26 8:55,fb,campaign_185,creative_507,0,2,5,0,66.65579582,66.87705423
10-04-26,10-04-26 8:55,fb,campaign_185,creative_505,0,1,2,0,28.83819399,36.81737831
10-04-26,10-04-26 8:55,fb,campaign_186,creative_508,0,1,2,0,81.78011574,62.94189338
10-04-26,10-04-26 8:55,fb,campaign_186,creative_509,0,0,2,0,0,24.36121378
10-04-26,10-04-26 8:55,fb,campaign_186,creative_510,0,0,2,0,0,31.90522477
10-04-26,10-04-26 8:55,fb,campaign_186,creative_510,0,3,6,0,26.37988496,23.96574726
10-04-26,10-04-26 8:55,fb,campaign_186,creative_511,0,0,2,0,0,20.9171789
10-04-26,10-04-26 8:55,fb,campaign_186,creative_512,1,5,9,0,36.81637185,29.12281524
10-04-26,10-04-26 8:55,fb,campaign_186,creative_513,0,2,5,0,29.56139494,32.0477073
10-04-26,10-04-26 8:55,fb,campaign_186,creative_514,0,2,8,0,37.87359345,30.71773706
10-04-26,10-04-26 8:55,fb,campaign_186,creative_509,3,6,13,0,29.28157307,29.00479313
10-04-26,10-04-26 8:55,fb,campaign_186,creative_515,0,4,12,0,36.12023641,32.92266098
10-04-26,10-04-26 8:55,fb,campaign_186,creative_513,0,0,2,0,0,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_186,creative_512,0,3,4,0,21.47810942,21.81369978
10-04-26,10-04-26 8:55,fb,campaign_186,creative_502,0,3,4,0,28.54264745,27.11210331
10-04-26,10-04-26 8:55,fb,campaign_186,creative_502,0,2,2,0,19.01388692,19.01388692
10-04-26,10-04-26 8:55,fb,campaign_187,creative_456,0,1,1,0,59.24135802,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_187,creative_511,1,1,4,0,66.11058618,70.30057339
10-04-26,10-04-26 8:55,fb,campaign_187,creative_512,1,1,4,0,41.99791922,57.47500238
10-04-26,10-04-26 8:55,fb,campaign_187,creative_509,0,6,10,0,62.0814052,64.62684637
10-04-26,10-04-26 8:55,fb,campaign_187,creative_510,1,0,1,0,0,54.59049868
10-04-26,10-04-26 8:55,fb,campaign_188,creative_516,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_188,creative_517,2,3,4,0,45.52185201,44.4054674
10-04-26,10-04-26 8:55,fb,campaign_188,creative_518,0,1,1,0,73.42145366,73.42145366
10-04-26,10-04-26 8:55,fb,campaign_189,creative_327,0,1,7,0,78.57738374,52.68525293
10-04-26,10-04-26 8:55,fb,campaign_189,creative_324,0,0,5,0,0,55.27235611
10-04-26,10-04-26 8:55,fb,campaign_189,creative_339,0,0,1,0,0,44.62857828
10-04-26,10-04-26 8:55,fb,campaign_189,creative_519,0,1,1,0,27.70524614,27.70524614
10-04-26,10-04-26 8:55,fb,campaign_189,creative_520,0,1,1,0,26.36418175,26.36418175
10-04-26,10-04-26 8:55,fb,campaign_189,creative_327,0,0,1,0,0,77.28260046
10-04-26,10-04-26 8:55,fb,campaign_189,creative_332,0,0,1,0,0,73.96956391
10-04-26,10-04-26 8:55,fb,campaign_189,creative_327,0,1,2,0,56.81281768,59.64591175
10-04-26,10-04-26 8:55,fb,campaign_189,creative_521,0,3,5,0,57.93971452,55.20612874
10-04-26,10-04-26 8:55,fb,campaign_189,creative_324,0,0,4,0,0,39.0509654
10-04-26,10-04-26 8:55,fb,campaign_190,creative_332,0,3,6,0,45.26190318,37.9715498
10-04-26,10-04-26 8:55,fb,campaign_190,creative_324,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_190,creative_332,0,4,6,0,55.60237998,57.85607207
10-04-26,10-04-26 8:55,fb,campaign_190,creative_332,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_190,creative_325,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_190,creative_522,0,0,1,0,0,53.45256006
10-04-26,10-04-26 8:55,fb,campaign_190,creative_325,0,2,2,0,44.39085079,44.39085079
10-04-26,10-04-26 8:55,fb,campaign_190,creative_330,0,1,2,0,50.41488718,41.61811168
10-04-26,10-04-26 8:55,fb,campaign_190,creative_339,0,0,1,0,0,27.92863761
10-04-26,10-04-26 8:55,fb,campaign_190,creative_327,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_190,creative_327,0,0,2,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_190,creative_523,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_190,creative_524,0,1,1,0,69.58252523,69.58252523
10-04-26,10-04-26 8:55,fb,campaign_190,creative_525,0,2,5,0,54.76119019,45.57843856
10-04-26,10-04-26 8:55,fb,campaign_190,creative_343,0,1,2,0,47.58813508,42.34005654
10-04-26,10-04-26 8:55,fb,campaign_190,creative_332,0,0,5,0,0,55.83103689
10-04-26,10-04-26 8:55,fb,campaign_190,creative_521,0,2,4,0,44.09623274,41.76247628
10-04-26,10-04-26 8:55,fb,campaign_190,creative_324,0,5,11,0,35.51741514,49.58937301
10-04-26,10-04-26 8:55,fb,campaign_190,creative_521,0,1,2,0,30.60712983,46.48822922
10-04-26,10-04-26 8:55,fb,campaign_190,creative_525,0,0,2,0,0,68.54494638
10-04-26,10-04-26 8:55,fb,campaign_190,creative_325,0,1,3,0,60.56572078,48.32268651
10-04-26,10-04-26 8:55,fb,campaign_191,creative_325,0,1,2,0,25.45678409,33.09282168
10-04-26,10-04-26 8:55,fb,campaign_191,creative_521,0,3,5,0,54.29329271,51.25324511
10-04-26,10-04-26 8:55,fb,campaign_191,creative_524,0,0,2,0,0,45.64510474
10-04-26,10-04-26 8:55,fb,campaign_191,creative_339,0,1,1,0,25.77881991,25.77881991
10-04-26,10-04-26 8:55,fb,campaign_191,creative_332,0,4,21,0,55.98391664,47.17419345
10-04-26,10-04-26 8:55,fb,campaign_191,creative_327,0,3,8,0,50.42953413,48.04475889
10-04-26,10-04-26 8:55,fb,campaign_191,creative_327,0,1,2,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_191,creative_520,0,1,1,0,43.56388721,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_191,creative_332,1,0,1,0,0,49.98617309
10-04-26,10-04-26 8:55,fb,campaign_191,creative_325,0,0,2,0,0,35.2051827
10-04-26,10-04-26 8:55,fb,campaign_191,creative_330,0,2,3,0,49.43839668,42.73228171
10-04-26,10-04-26 8:55,fb,campaign_191,creative_324,0,1,3,0,56.81281768,44.128985
10-04-26,10-04-26 8:55,fb,campaign_191,creative_325,0,0,1,0,0,37.091978
10-04-26,10-04-26 8:55,fb,campaign_191,creative_525,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_191,creative_526,0,1,1,0,32.57493349,32.57493349
10-04-26,10-04-26 8:55,fb,campaign_191,creative_330,0,0,1,0,0,33.95789967
10-04-26,10-04-26 8:55,fb,campaign_191,creative_332,0,2,4,0,39.20313774,40.685294
10-04-26,10-04-26 8:55,fb,campaign_191,creative_521,0,2,6,0,30.96328568,32.4661144
10-04-26,10-04-26 8:55,fb,campaign_191,creative_343,0,0,1,0,0,32.57493349
10-04-26,10-04-26 8:55,fb,campaign_191,creative_523,1,1,2,0,47.58813508,45.57601114
10-04-26,10-04-26 8:55,fb,campaign_191,creative_327,0,0,2,0,0,57.4402158
10-04-26,10-04-26 8:55,fb,campaign_191,creative_519,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_192,creative_332,0,0,2,0,0,44.64584228
10-04-26,10-04-26 8:55,fb,campaign_192,creative_332,0,1,2,0,56.81281768,53.61385243
10-04-26,10-04-26 8:55,fb,campaign_192,creative_524,0,0,1,0,0,32.57493349
10-04-26,10-04-26 8:55,fb,campaign_192,creative_332,1,1,2,0,32.57493349,46.57032714
10-04-26,10-04-26 8:55,fb,campaign_192,creative_519,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_192,creative_519,0,0,1,0,0,49.98617309
10-04-26,10-04-26 8:55,fb,campaign_192,creative_343,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_192,creative_324,0,5,9,0,61.50334273,61.0101866
10-04-26,10-04-26 8:55,fb,campaign_192,creative_327,1,1,2,0,29.22692426,43.01987097
10-04-26,10-04-26 8:55,fb,campaign_192,creative_325,0,0,1,0,0,53.9850412
10-04-26,10-04-26 8:55,fb,campaign_192,creative_330,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_192,creative_524,0,0,2,0,0,38.09685354
10-04-26,10-04-26 8:55,fb,campaign_192,creative_327,1,6,8,0,53.78817936,55.55756346
10-04-26,10-04-26 8:55,fb,campaign_192,creative_325,0,0,1,0,0,40.54910088
10-04-26,10-04-26 8:55,fb,campaign_192,creative_524,0,1,1,0,22.15865032,22.15865032
10-04-26,10-04-26 8:55,fb,campaign_192,creative_523,0,0,1,0,0,57.54519972
10-04-26,10-04-26 8:55,fb,campaign_192,creative_330,0,1,4,0,40.54910088,45.53958257
10-04-26,10-04-26 8:55,fb,campaign_192,creative_520,0,1,2,0,40.72885927,36.48022506
10-04-26,10-04-26 8:55,fb,campaign_192,creative_343,0,0,1,0,0,37.091978
10-04-26,10-04-26 8:55,fb,campaign_192,creative_332,0,1,1,0,43.56388721,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_192,creative_332,0,0,1,0,0,47.58813508
10-04-26,10-04-26 8:55,fb,campaign_192,creative_327,0,8,10,0,58.12679471,56.61291793
10-04-26,10-04-26 8:55,fb,campaign_192,creative_325,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_192,creative_324,0,1,2,0,50.85153311,42.84696069
10-04-26,10-04-26 8:55,fb,campaign_192,creative_327,1,1,1,0,40.54910088,40.54910088
10-04-26,10-04-26 8:55,fb,campaign_192,creative_324,0,6,6,0,44.97041393,44.97041393
10-04-26,10-04-26 8:55,fb,campaign_192,creative_520,0,1,2,0,46.60797647,40.72518237
10-04-26,10-04-26 8:55,fb,campaign_193,creative_520,0,1,1,0,32.8970731,32.8970731
10-04-26,10-04-26 8:55,fb,campaign_193,creative_339,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_193,creative_327,0,2,2,0,36.54280017,36.54280017
10-04-26,10-04-26 8:55,fb,campaign_193,creative_521,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_193,creative_327,1,8,8,0,31.53261456,31.53261456
10-04-26,10-04-26 8:55,fb,campaign_193,creative_324,1,3,3,0,36.15595606,36.15595606
10-04-26,10-04-26 8:55,fb,campaign_193,creative_324,2,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_193,creative_525,1,1,1,0,53.01975657,53.01975657
10-04-26,10-04-26 8:55,fb,campaign_193,creative_327,2,2,2,0,39.66325651,39.66325651
10-04-26,10-04-26 8:55,fb,campaign_193,creative_521,0,1,1,0,27.92863761,27.92863761
10-04-26,10-04-26 8:55,fb,campaign_193,creative_520,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_193,creative_525,0,1,1,0,27.92863761,27.92863761
10-04-26,10-04-26 8:55,fb,campaign_193,creative_324,0,1,1,0,43.56388721,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_193,creative_520,0,1,1,0,40.54910088,40.54910088
10-04-26,10-04-26 8:55,fb,campaign_194,creative_332,4,3,3,0,18.95166955,18.95166955
10-04-26,10-04-26 8:55,fb,campaign_194,creative_519,0,1,1,0,29.91602632,29.91602632
10-04-26,10-04-26 8:55,fb,campaign_194,creative_521,1,2,2,0,63.06483243,63.06483243
10-04-26,10-04-26 8:55,fb,campaign_194,creative_324,0,4,4,0,39.28304883,39.28304883
10-04-26,10-04-26 8:55,fb,campaign_194,creative_526,0,1,1,0,38.52291576,38.52291576
10-04-26,10-04-26 8:55,fb,campaign_194,creative_339,0,1,1,0,63.7991163,63.7991163
10-04-26,10-04-26 8:55,fb,campaign_195,creative_327,3,17,22,0,53.01818304,52.24110812
10-04-26,10-04-26 8:55,fb,campaign_195,creative_521,2,2,2,0,59.11048194,59.11048194
10-04-26,10-04-26 8:55,fb,campaign_195,creative_332,0,2,2,0,62.47900582,62.47900582
10-04-26,10-04-26 8:55,fb,campaign_195,creative_327,0,1,3,0,34.84238827,63.82687092
10-04-26,10-04-26 8:55,fb,campaign_195,creative_520,0,0,1,0,0,40.54910088
10-04-26,10-04-26 8:55,fb,campaign_195,creative_526,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_195,creative_339,1,0,1,0,0,48.08910672
10-04-26,10-04-26 8:55,fb,campaign_195,creative_520,0,0,1,0,0,67.8060767
10-04-26,10-04-26 8:55,fb,campaign_195,creative_521,0,1,1,0,41.49456206,41.49456206
10-04-26,10-04-26 8:55,fb,campaign_195,creative_522,0,0,1,0,0,20.96240062
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,5,8,0,61.54790229,53.73962034
10-04-26,10-04-26 8:55,fb,campaign_195,creative_521,0,2,2,0,103.0995517,103.0995517
10-04-26,10-04-26 8:55,fb,campaign_195,creative_519,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_195,creative_327,0,2,5,0,41.51411916,40.72161508
10-04-26,10-04-26 8:55,fb,campaign_195,creative_327,0,3,3,0,42.09311961,42.09311961
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,0,2,0,0,33.3936143
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,0,1,0,0,69.01706904
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,1,1,0,73.54892116,73.54892116
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,3,3,0,59.59730556,59.59730556
10-04-26,10-04-26 8:55,fb,campaign_195,creative_324,0,1,2,0,30.60712983,31.59103166
10-04-26,10-04-26 8:55,fb,campaign_195,creative_520,0,1,1,0,32.82133619,32.82133619
10-04-26,10-04-26 8:55,fb,campaign_195,creative_519,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_196,creative_331,4,6,24,0,53.14842909,58.57460759
10-04-26,10-04-26 8:55,fb,campaign_196,creative_333,0,0,3,0,0,51.1679001
10-04-26,10-04-26 8:55,fb,campaign_196,creative_336,0,0,1,0,0,62.84094058
10-04-26,10-04-26 8:55,fb,campaign_196,creative_336,0,0,1,0,0,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_196,creative_331,4,4,10,0,48.29917981,49.34512932
10-04-26,10-04-26 8:55,fb,campaign_196,creative_527,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_196,creative_340,1,7,23,0,43.37711346,50.22170014
10-04-26,10-04-26 8:55,fb,campaign_196,creative_336,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_196,creative_528,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_196,creative_333,0,1,1,0,95.12239298,95.12239298
10-04-26,10-04-26 8:55,fb,campaign_196,creative_527,0,1,2,0,32.93318135,46.74945107
10-04-26,10-04-26 8:55,fb,campaign_196,creative_528,0,1,1,0,43.56388721,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_196,creative_529,0,0,1,0,0,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_196,creative_340,0,0,1,0,0,52.7681963
10-04-26,10-04-26 8:55,fb,campaign_196,creative_340,0,0,1,0,0,41.13163458
10-04-26,10-04-26 8:55,fb,campaign_196,creative_331,0,0,3,0,0,35.6179673
10-04-26,10-04-26 8:55,fb,campaign_196,creative_331,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_196,creative_336,0,3,3,0,48.21802944,48.21802944
10-04-26,10-04-26 8:55,fb,campaign_196,creative_326,3,7,27,0,39.04989171,52.31701645
10-04-26,10-04-26 8:55,fb,campaign_196,creative_333,1,3,5,0,39.48797052,37.25779188
10-04-26,10-04-26 8:55,fb,campaign_196,creative_530,0,0,1,0,0,28.9298434
10-04-26,10-04-26 8:55,fb,campaign_197,creative_326,0,0,1,0,0,32.57493349
10-04-26,10-04-26 8:55,fb,campaign_198,creative_518,0,0,2,0,0,41.20599609
10-04-26,10-04-26 8:55,fb,campaign_198,creative_531,0,1,3,0,52.53567945,44.10651812
10-04-26,10-04-26 8:55,fb,campaign_198,creative_532,0,0,1,0,0,66.3177078
10-04-26,10-04-26 8:55,fb,campaign_198,creative_517,0,3,4,0,57.61121176,50.03168132
10-04-26,10-04-26 8:55,fb,campaign_198,creative_533,0,2,5,0,36.73338614,51.00262019
10-04-26,10-04-26 8:55,fb,campaign_198,creative_518,0,1,3,0,34.84238827,43.02957789
10-04-26,10-04-26 8:55,fb,campaign_198,creative_534,0,0,1,0,0,43.64856899
10-04-26,10-04-26 8:55,fb,campaign_199,creative_442,0,1,4,0,91.28727659,62.46400491
10-04-26,10-04-26 8:55,fb,campaign_199,creative_442,0,3,8,0,45.98230621,42.44859787
10-04-26,10-04-26 8:55,fb,campaign_199,creative_442,0,2,6,0,45.862204,38.44772835
10-04-26,10-04-26 8:55,fb,campaign_199,creative_441,0,8,13,0,55.03859244,48.1502154
10-04-26,10-04-26 8:55,fb,campaign_199,creative_427,0,2,4,0,27.33771306,29.628882
10-04-26,10-04-26 8:55,fb,campaign_199,creative_430,0,1,1,0,58.0266764,58.0266764
10-04-26,10-04-26 8:55,fb,campaign_199,creative_428,0,2,4,0,24.61781709,28.32906114
10-04-26,10-04-26 8:55,fb,campaign_199,creative_535,0,0,1,0,0,28.19589985
10-04-26,10-04-26 8:55,fb,campaign_200,creative_327,0,1,1,0,55.45951128,55.45951128
10-04-26,10-04-26 8:55,fb,campaign_200,creative_332,1,1,3,0,23.06020634,51.85800475
10-04-26,10-04-26 8:55,fb,campaign_200,creative_339,0,1,2,0,28.83247326,30.29252709
10-04-26,10-04-26 8:55,fb,campaign_200,creative_521,0,0,1,0,0,27.92863761
10-04-26,10-04-26 8:55,fb,campaign_200,creative_324,0,0,1,0,0,34.4267
10-04-26,10-04-26 8:55,fb,campaign_200,creative_519,0,0,1,0,0,35.57839407
10-04-26,10-04-26 8:55,fb,campaign_201,creative_523,0,3,5,0,42.75514246,46.08617822
10-04-26,10-04-26 8:55,fb,campaign_201,creative_525,0,0,1,0,0,35.77614991
10-04-26,10-04-26 8:55,fb,campaign_201,creative_521,0,0,1,0,0,27.29308999
10-04-26,10-04-26 8:55,fb,campaign_201,creative_520,0,0,2,0,0,41.21526167
10-04-26,10-04-26 8:55,fb,campaign_201,creative_332,0,4,14,0,45.4717666,44.70389361
10-04-26,10-04-26 8:55,fb,campaign_201,creative_324,0,1,1,0,35.57839407,35.57839407
10-04-26,10-04-26 8:55,fb,campaign_201,creative_524,0,0,1,0,0,99.40679339
10-04-26,10-04-26 8:55,fb,campaign_201,creative_343,0,2,6,0,34.24861745,30.586102
10-04-26,10-04-26 8:55,fb,campaign_201,creative_332,0,1,3,0,43.56388721,41.20880201
10-04-26,10-04-26 8:55,fb,campaign_201,creative_330,0,0,3,0,0,29.35161195
